Word,Neighbors,degree
album,"['ep', 'compilation', 'albums', 'song']",4
society,[],0
1997,"['1995', '1998', '1994', '1993', '1996', '1999', '2003', '1990', '1989', '1992']",10
re,[],0
half,[],0
buildings,"['houses', 'structures']",2
addition,['additionally'],1
position,['positions'],1
special,[],0
france,['belgium'],1
council,['councils'],1
province,['provinces'],1
live,[],0
similar,"['unusual', 'typical']",2
run,[],0
park,[],0
alumni,"['faculty', 'university']",2
story,[],0
seven,"['nine', 'five', 'six', 'eight', 'three', 'eleven', 'four', 'fourteen', 'twelve', 'thirteen']",10
military,[],0
station,['stations'],1
0,"['3', '2', '1']",3
free,[],0
birth,[],0
male,['female'],1
business,[],0
formed,[],0
little,[],0
wife,"['daughter', 'niece', 'widow', 'husband', 'stepdaughter', 'mother', 'stepmother', 'widowed', 'cousin', 'aunt']",10
upon,[],0
opened,"['reopened', 'closed']",2
political,[],0
1995,"['1997', '1993', '1994', '1998', '1996', '1990', '1989', '1987', '1999', '1992']",10
david,"['jonathan', 'alan', 'michael', 'eric', 'steven', 'robert', 'brian', 'stephen', 'keith', 'jeffrey']",10
includes,"['comprises', 'contains', 'consists']",3
church,"['cathedral', 'churches', 'episcopal', 'chapel', 'congregational', 'baptist']",6
union,[],0
power,[],0
throughout,[],0
water,[],0
never,"['hadn', 'actually', 'already', 'yet', 'anyway']",5
developed,[],0
education,['vocational'],1
class,[],0
important,['crucial'],1
1994,"['1995', '1993', '1996', '1997', '1990', '1992', '1998', '1989', '1986', '1987']",10
good,[],0
result,['consequence'],1
game,[],0
announced,[],0
wrote,"['writes', 'remarked', 'commented', 'penned']",4
current,[],0
you,"['me', 'somebody', 'myself', 'gotta', 'we', 'yourself', 'everybody', 'wanna', 'gonna', 'nobody']",10
1992,"['1994', '1996', '1988', '1990', '1993', '1984', '1989', '1995', '1986', '1987']",10
l,[],0
king,[],0
f,['c'],1
art,[],0
kingdom,[],0
across,[],0
recorded,[],0
popular,[],0
31,"['27', '28', '26', '29', '22', '23', '17', '19', '24', '25']",10
research,"['biomedical', 'researches']",2
red,"['blue', 'yellow']",2
modern,[],0
eastern,"['southern', 'western', 'northern', 'southwestern', 'southeastern', 'northeastern', 'central', 'east', 'north', 'northwestern']",10
lead,[],0
taken,[],0
song,"['songs', 'ballad', 'album']",3
royal,[],0
european,[],0
how,"['why', 'really']",2
50,"['40', '60', '70', '35', '80', '120', '75', '150', '100', '125']",10
directed,['starring'],1
language,['languages'],1
production,[],0
r,"['j', 'b', 'h', 'k']",4
1993,"['1995', '1994', '1997', '1989', '1990', '1987', '1986', '1992', '1985', '1996']",10
common,[],0
press,[],0
appeared,"['appearing', 'featured']",2
project,[],0
street,['avenue'],1
robert,"['richard', 'john', 'james', 'william', 'hugh', 'thomas', 'david', 'walter', 'ralph', 'gerald']",10
playing,"['played', 'plays']",2
la,"['de', 'sur', 'tres', 'del', 'entre', 'en']",6
areas,[],0
1990,"['1989', '1986', '1987', '1993', '1994', '1985', '1983', '1982', '1992', '1995']",10
eventually,"['finally', 'soon', 'quickly', 'ultimately', 'afterward', 'swiftly', 'then', 'afterwards', 'promptly', 'subsequently']",10
away,[],0
records,[],0
followed,['preceded'],1
debut,['début'],1
germany,[],0
eight,"['six', 'five', 'four', 'seven', 'eleven', 'nine', 'three', 'fourteen', 'twelve', 'sixteen']",10
1991,"['1990', '1993', '1989', '1988', '1987', '1994', '1986', '1995', '1985', '1992']",10
leading,[],0
army,"['corps', 'cavalry', 'forces']",3
g,"['e', 'w', 'h', 'j']",4
board,[],0
australia,"['tasmania', 'queensland']",2
version,['versions'],1
california,"['monterey', 'oxnard', 'fresno', 'tulare', 'alameda']",5
style,[],0
appointed,"['reappointed', 'deputy']",2
band,[],0
europe,[],0
per,[],0
despite,['spite'],1
p,"['n', 'j']",2
air,['force'],1
missing,[],0
million,"['3million', '5million', 'billion', '6million', '2million', '8million', '7million', '9million', '4million', '1million']",10
program,['programs'],1
social,[],0
elected,"['reelected', 'elect']",2
months,"['days', 'weeks', 'years', 'month']",4
films,[],0
event,[],0
previously,"['recently', 'been']",2
available,[],0
control,[],0
himself,['him'],1
refer,[],0
close,[],0
related,[],0
less,"['more', 'than', 'rather']",3
middle,[],0
canada,['ontario'],1
website,"['homepage', 'webpage', 'official', 'www']",4
remained,[],0
seen,['shown'],1
hall,[],0
instead,[],0
information,[],0
go,"['get', 'come', 'going']",3
gave,['giving'],1
1989,"['1987', '1990', '1986', '1985', '1993', '1983', '1982', '1981', '1979', '1994']",10
services,[],0
island,['islands'],1
chief,['deputy'],1
paul,"['peter', 'martin', 'michael', 'bernard', 'john', 'joseph', 'andrew', 'patrick', 'anthony', 'adrian']",10
sports,['sport'],1
involved,[],0
1988,"['1984', '1992', '1980', '1986', '1987', '1990', '1985', '1989', '1982', '1983']",10
features,[],0
ten,"['five', 'eight', 'fifteen', 'seven', 'nine', 'eleven', 'six', 'fourteen', 'twelve', 'sixteen']",10
help,['helps'],1
daughter,"['niece', 'wife', 'granddaughter', 'son', 'cousin', 'eldest', 'stepdaughter', 'widow', 'stepson', 'mother']",10
40,"['50', '35', '60', '70', '36', '45', '42', '80', '55', '48']",10
designed,[],0
o,"['neill', 'brien', 'malley', 'donnell', 'connor', 'meara', 'rourke', 'reilly']",8
mother,"['grandmother', 'aunt', 'father', 'stepmother', 'wife', 'daughter', 'stepfather', 'stepdaughter', 'niece', 'fiancée']",10
court,"['courts', 'appeals', 'judge', 'supreme']",4
term,[],0
rock,[],0
fourth,"['fifth', 'third', 'sixth', 'seventh', 'eighth', 'second', 'tenth', 'ninth', 'eleventh', 'thirteenth']",10
charles,"['henry', 'william', 'edward', 'philip', 'ernest', 'francis', 'frederick', 'george', 'robert', 'bernard']",10
science,[],0
today,['now'],1
private,[],0
return,[],0
video,[],0
listed,[],0
love,['dreams'],1
female,['male'],1
does,"['doesn', 'did']",2
groups,[],0
signed,['signing'],1
either,"['normally', 'or']",2
thomas,"['john', 'james', 'william', 'robert', 'richard', 'anthony', 'andrew', 'edmund', 'francis', 'nathaniel']",10
independent,[],0
case,[],0
books,['anthologies'],1
added,[],0
awarded,['recipient'],1
previous,[],0
populated,['places'],1
sold,"['bought', 'purchased', 'resold']",3
san,"['diego', 'francisco', 'mateo', 'jose', 'bernardino', 'obispo']",6
radio,"['broadcasts', 'broadcasting']",2
institute,[],0
night,[],0
whose,[],0
beginning,[],0
brother,"['nephew', 'uncle', 'son', 'cousin', 'stepson', 'father', 'elder', 'stepbrother', 'uncles', 'grandfather']",10
above,['below'],1
almost,"['nearly', 'virtually', 'practically']",3
round,[],0
1987,"['1986', '1985', '1983', '1989', '1982', '1981', '1990', '1978', '1979', '1993']",10
example,"['instance', 'examples']",2
michael,"['peter', 'andrew', 'david', 'anthony', 'patrick', 'brian', 'stephen', 'steven', 'john', 'kevin']",10
get,"['getting', 'go', 'bring']",3
largest,[],0
h,"['w', 'j', 'g', 'r']",4
mid,"['late', 'early']",2
act,[],0
arts,[],0
force,"['forces', 'air']",2
release,"['releases', 'releasing']",2
track,[],0
india,"['nepal', 'assam', 'orissa', 'gujarat', 'sikkim', 'odisha', 'bihar', 'pradesh']",8
prior,"['before', 'following']",2
1986,"['1987', '1985', '1982', '1989', '1983', '1981', '1990', '1978', '1979', '1984']",10
featured,"['featuring', 'appeared']",2
body,[],0
attended,"['attending', 'graduated', 'enrolled']",3
centre,[],0
1984,"['1980', '1988', '1976', '1982', '1983', '1986', '1985', '1972', '1978', '1979']",10
soon,"['eventually', 'afterwards', 'afterward', 'quickly', 'thereafter', 'finally', 'meantime', 'immediately', 'shortly']",9
outside,[],0
design,[],0
thus,"['therefore', 'consequently', 'thereby', 'hence', 'effectively']",5
range,[],0
civil,[],0
construction,[],0
approximately,"['roughly', 'approx']",2
should,"['must', 'cannot', 'could', 'might', 'ought', 'can', 'will', 'would', 'shall', 'if']",10
able,"['unable', 'allowed', 'willing', 'hoping']",4
1985,"['1986', '1987', '1983', '1982', '1981', '1989', '1978', '1990', '1979', '1977']",10
provided,"['providing', 'provides']",2
least,[],0
light,[],0
sea,[],0
replaced,['replacing'],1
studies,"['study', 'anthropology', 'comparative']",3
we,"['you', 'ourselves', 'myself', 'maybe', 'honestly']",5
study,['studies'],1
shows,[],0
politician,"['jurist', 'lawyer', 'diplomat', 'businessman']",4
rather,['less'],1
cup,"['champions', 'championship', 'qualifiers']",3
songs,"['lyrics', 'instrumentals', 'song', 'albums', 'renditions', 'ballads', 'recordings']",7
introduced,['reintroduced'],1
academy,[],0
media,[],0
type,[],0
low,[],0
winning,"['won', 'winner', 'win']",3
structures,['buildings'],1
1980,"['1984', '1976', '1972', '1979', '1982', '1978', '1983', '1981', '1988', '1985']",10
degree,"['bachelor', 'doctorate', 'degrees', 'laude', 'phd', 'ph']",6
front,[],0
active,[],0
w,"['j', 'h', 'g']",3
successful,[],0
placed,[],0
companies,[],0
19th,"['18th', '20th', 'century', '17th', 'nineteenth', '16th', '21st', '15th', 'twentieth', 'eighteenth']",10
indian,['nepalese'],1
championship,"['champions', 'champion', 'championships', 'tournament', 'cup', 'team', 'finals', 'qualifiers']",8
taking,"['took', 'take']",2
owned,"['owns', 'purchased', 'bought']",3
far,[],0
star,['stars'],1
plays,['playing'],1
lower,['upper'],1
republic,[],0
initially,['subsequently'],1
performance,[],0
performed,['performs'],1
change,"['changes', 'changing']",2
stage,[],0
writer,"['author', 'novelist', 'essayist', 'journalist', 'playwright', 'poet', 'screenwriter', 'humorist', 'memoirist', 'satirist']",10
behind,[],0
1983,"['1982', '1985', '1987', '1981', '1979', '1978', '1986', '1977', '1989', '1975']",10
uk,[],0
action,[],0
parts,[],0
ever,[],0
decided,"['opted', 'chose', 'persuaded', 'refused', 'agreed', 'hoped', 'wanted', 'wished', 'tried', 'asked']",10
come,['go'],1
author,"['writer', 'essayist', 'novelist', 'memoirist', 'poet', 'bibliographer', 'humorist', 'journalist', 'historian']",9
future,[],0
tv,['television'],1
magazine,[],0
finished,"['finishing', 'finish']",2
human,[],0
below,['above'],1
changed,[],0
put,['putting'],1
lived,['resided'],1
start,[],0
schools,['colleges'],1
seasons,['season'],1
brought,['came'],1
represented,[],0
gold,['silver'],1
1982,"['1983', '1985', '1986', '1981', '1979', '1978', '1987', '1977', '1975', '1989']",10
win,"['clinching', 'victory', 'beating', 'clinch', 'losing', 'won', 'winning', 'wins']",8
artist,[],0
my,"['your', 'dear', 'me']",3
washington,[],0
articles,[],0
usually,"['typically', 'normally', 'sometimes', 'often', 'rarely', 'invariably', 'preferably', 'occasionally']",8
museum,[],0
capital,[],0
senior,[],0
teams,"['team', 'leagues', 'clubs']",3
real,[],0
contains,"['containing', 'contained', 'includes', 'comprises']",4
sometimes,"['often', 'usually', 'occasionally', 'rarely', 'frequently', 'commonly', 'alternately', 'seldom']",8
training,[],0
big,[],0
peter,"['michael', 'andrew', 'paul', 'john', 'stephen', 'david', 'nicholas', 'anthony', 'simon', 'christopher']",10
process,['processes'],1
via,[],0
australian,[],0
canadian,[],0
too,"['quite', 'very', 'so']",3
census,[],0
native,[],0
sent,"['dispatched', 'despatched']",2
1979,"['1978', '1983', '1982', '1981', '1977', '1975', '1973', '1974', '1985', '1987']",10
green,['blue'],1
provide,"['providing', 'provides']",2
committee,['committees'],1
especially,['particularly'],1
richard,"['robert', 'john', 'ralph', 'gerald', 'walter', 'william', 'hugh', 'thomas', 'james', 'david']",10
natural,[],0
v,[],0
limited,[],0
edition,[],0
reported,[],0
date,[],0
competition,[],0
whom,['who'],1
itself,[],0
success,['successes'],1
cross,[],0
collection,"['collections', 'catalogue']",2
numerous,"['several', 'many', 'countless', 'various', 'dozens', 'plethora']",6
reached,['reaching'],1
interest,[],0
earlier,['later'],1
notable,['noteworthy'],1
minister,['prime'],1
1981,"['1978', '1983', '1985', '1982', '1977', '1979', '1987', '1986', '1975', '1989']",10
studio,[],0
professor,"['lecturer', 'emeritus', 'adjunct', 'professorship', 'phd', 'emerita', 'researcher', 'associate']",8
possible,[],0
complete,[],0
primary,[],0
artists,['musicians'],1
historical,[],0
japan,[],0
section,['sections'],1
past,[],0
saw,[],0
annual,['yearly'],1
spent,[],0
associated,[],0
ground,[],0
1972,"['1976', '1968', '1980', '1964', '1970', '1974', '1978', '1984', '1975', '1971']",10
here,[],0
character,"['protagonist', 'characters', 'villain']",3
1976,"['1972', '1980', '1968', '1984', '1978', '1975', '1979', '1974', '1970', '1981']",10
wide,[],0
regional,[],0
1978,"['1981', '1979', '1975', '1977', '1983', '1982', '1973', '1974', '1985', '1986']",10
historic,[],0
industry,['industries'],1
grand,[],0
election,['elections'],1
additional,[],0
news,['cnn'],1
nine,"['seven', 'five', 'eight', 'eleven', 'six', 'fourteen', 'three', 'four', 'thirteen', 'twelve']",10
students,"['undergraduates', 'teachers', 'pupils']",3
ended,[],0
significant,"['substantial', 'considerable']",2
towards,['toward'],1
strong,[],0
leader,[],0
21st,"['20th', '19th', '18th', '17th', 'century']",5
singer,"['songwriter', 'musician', 'vocalist', 'entertainer', 'guitarist']",5
organization,[],0
average,[],0
families,[],0
studied,"['studying', 'taught', 'lectured', 'graduated']",4
better,[],0
subsequently,"['initially', 'thereafter', 'eventually', 'later']",4
retired,[],0
must,"['cannot', 'should', 'will', 'can', 'could', 'shall', 'might']",7
1974,"['1970', '1975', '1978', '1971', '1979', '1973', '1969', '1977', '1983', '1981']",10
becoming,"['became', 'become']",2
health,['healthcare'],1
running,[],0
awards,"['award', 'nominations']",2
location,[],0
regular,[],0
week,['month'],1
generally,['often'],1
1975,"['1973', '1978', '1971', '1977', '1979', '1974', '1970', '1981', '1969', '1982']",10
met,[],0
coast,['coasts'],1
mark,"['matthew', 'david', 'michael']",3
fire,['fires'],1
battle,"['battles', 'skirmish']",2
1970,"['1969', '1966', '1971', '1967', '1974', '1965', '1975', '1973', '1963', '1978']",10
1977,"['1978', '1981', '1973', '1975', '1979', '1971', '1983', '1982', '1974', '1970']",10
highest,['lowest'],1
higher,[],0
noted,"['cited', 'remarked']",2
african,[],0
culture,[],0
henry,"['william', 'charles', 'edward', 'philip', 'frederick', 'edmund', 'hugh', 'richard', 'john', 'james']",10
finally,"['eventually', 'whereupon', 'when', 'again', 'soon', 'then', 'afterwards', 'immediately', 'promptly', 'meantime']",10
italian,[],0
network,['networks'],1
officer,[],0
means,"['meaning', 'hence']",2
technology,"['microelectronics', 'technologies', 'biotechnology', 'nanotechnology', 'technological']",5
writing,[],0
allowed,"['permitted', 'allowing', 'able', 'enabled']",4
review,[],0
famous,['famed'],1
forces,"['troops', 'armies', 'force', 'army']",4
k,['r'],1
already,"['been', 'had', 'never']",3
n,['p'],1
serving,['served'],1
1968,"['1972', '1964', '1976', '1970', '1966', '1969', '1967', '1971', '1965', '1980']",10
1973,"['1975', '1971', '1977', '1978', '1969', '1979', '1974', '1970', '1981', '1967']",10
entered,[],0
countries,[],0
mostly,"['mainly', 'predominantly', 'predominately', 'primarily', 'largely']",5
opening,['closing'],1
stated,"['said', 'stating', 'commented', 'asserted', 'explained', 'opined', 'remarked', 'told', 'saying', 'questioned']",10
management,[],0
rest,[],0
space,[],0
selected,[],0
woman,[],0
china,"['taiwan', 'guangdong', 'mongolia', 'zhejiang', 'fujian']",5
los,['angeles'],1
feature,[],0
1971,"['1973', '1975', '1970', '1967', '1969', '1965', '1977', '1966', '1974', '1978']",10
rural,[],0
traditional,[],0
foundation,[],0
hand,[],0
length,[],0
entire,['whole'],1
base,['bases'],1
500,"['600', '400', '250', '300', '200', '700', '350', '800', '150', '000']",10
size,[],0
blue,"['red', 'yellow', 'green', 'purple']",4
give,"['bring', 'giving', 'make']",3
commercial,[],0
points,[],0
starting,[],0
killed,"['wounded', 'ambushed', 'mortally', 'rescued', 'murdered', 'perished', 'killing']",7
conference,[],0
1969,"['1970', '1967', '1971', '1965', '1966', '1975', '1973', '1974', '1963', '1977']",10
olympic,['paralympic'],1
view,[],0
me,"['you', 'gotta', 'somebody', 'myself', 'gonna', 'wanna', 'everybody', 'yeah', 'yourself', 'my']",10
going,['go'],1
movement,['movements'],1
find,"['discover', 'locate']",2
minimum degree,0
maximum degree,10
Avarage degree,2.637777777777778
